3.872294533979632192e+00 9.007161382858175358e-02
-1.211466741611023856e+00 3.178818092370239157e-01
2.772545514761286967e+00 -1.862005529335153398e-02
1.048699826880133523e+00 2.232390772980795468e+00
-3.756065233273594650e+00 3.998262758128277028e+00
-3.105455540119907099e+00 2.724381980755730126e-02
7.495433587815298893e-01 -2.559458222489301882e+00
-3.056010590210044064e+00 1.696757804973189288e+00
1.497475229504184213e+00 -1.872527292247339048e+00
3.075823987575617480e+00 2.452297478525283125e+00
-4.415924995447846335e+00 -4.348909165708381153e-01
-1.351350530346198120e+00 -6.575633761180093018e-01
-3.387588449505428478e+00 1.923781353775898317e+00
4.927675716829764241e+00 9.986792936211017491e-01
-4.920002932565973097e+00 -1.157074149600974877e+00
1.311020215877705120e+00 1.355947581190077855e-01
6.493566292168133636e-01 3.785965841080169980e+00
-3.453745540816310911e+00 -2.842879086706862957e+00
-7.726793755382868056e-01 -1.415586006948610365e+00
3.892618307980890258e+00 -5.000000000000000000e+00
-1.987120529797872237e-01 -1.387453041797456876e+00
2.449906290840154988e+00 6.009182049825803063e-01
-2.173913571913315135e+00 -2.153252788860320344e+00
3.456395424212693968e+00 3.562076984620064835e+00
-2.752872698472637047e+00 5.000000000000000000e+00
1.323915015209813362e-01 4.493879446027840174e+00
5.000000000000000000e+00 -1.966541916790372380e+00
2.552764647760406014e-01 1.544871227040729433e-01
-2.647679874327524274e+00 -4.968770386069882861e-01
2.526582924682781339e+00 -1.766239462336673949e+00
3.599451537582158522e+00 -1.069749871734461344e+00
-4.022338304119124963e+00 3.969631164901546327e+00
