-9.909231970600698158e-01 9.321724782576685797e-01
-1.211466741611023856e+00 3.178818092370239157e-01
-4.042335713091350091e-01 7.644148385086584341e-01
2.384874962516157493e-01 -2.282367137929668388e-01
3.069987623632993934e+00 -1.121115410232517817e+00
1.467936427862364113e-01 -3.558158751800428732e-01
8.595193268136869236e-02 5.435268723487372000e-01
-7.311343682260629251e-02 -6.999713400716170431e-02
1.497475229504184213e+00 -1.872527292247339048e+00
5.139751324977772651e-01 3.322068492588676203e-01
6.814526576335946384e-01 1.009307408300558206e+00
-2.701421561759507206e-01 -5.986915548332598647e-01
9.654053568067304525e-01 1.739260498698342872e-01
-2.723051436502321732e-02 -3.067778369587497167e-01
-5.479533223057332370e-01 7.314667224638968790e-01
1.421515732415648547e-01 6.734380464230960150e-02
-9.121581977474080283e-01 -7.768863342496171720e-01
-3.698978834269426308e-01 -6.815587461735148622e-01
-2.845058520842850269e-01 4.929066726833530865e-01
9.704530462404736824e-01 9.525853757388569321e-02
1.620791040364141788e-01 1.711204156258050446e-02
3.083065500673303205e-01 -3.949826865410951959e-01
4.258693694207043023e-01 -5.328728592562379518e-01
1.080878055430023466e-02 -1.129265957313505986e+00
-8.463003590506179563e-02 -2.186298357167291151e+00
-8.136566219799878930e-02 -3.217276614503883359e-01
1.600509112348083018e-01 8.060912066735842485e-01
8.912484938474083407e-01 -1.113308949611977461e-01
8.557890293490200140e-02 -3.533176028349663822e-01
3.634627653758515375e-01 5.124722133320488981e-02
1.926397948273335103e-01 2.489887420635605864e-03
2.482305037724397145e-02 7.768419837590433419e-01
