9.925640527779796551e-01 9.979728824216967942e-01
1.083095309149435970e+00 1.090943768117805135e+00
7.925156958101485793e-01 6.960907323772397293e-01
9.323267621562203455e-01 8.315796062105402786e-01
8.518515928514203139e-01 9.880751802649982984e-01
7.137991710942981349e-01 5.455312818625612792e-01
1.026749673724101308e+00 1.107923768242129459e+00
9.076654555826515480e-01 9.724080848165577162e-01
1.005711686090593027e+00 9.461259058100637276e-01
1.011172467195514679e+00 1.016387544936044662e+00
7.852579603617134696e-01 8.584164253983903592e-01
1.002408725315941718e+00 1.063186461218192935e+00
1.117126115431303690e+00 1.198912606878284048e+00
9.095288986985908819e-01 1.096506833230113109e+00
1.017010585303686154e+00 9.402607493146490913e-01
1.105509689636908321e+00 1.226371863935985740e+00
9.905089127425196205e-01 9.854219929489893559e-01
9.394560483941396534e-01 9.341874917984053228e-01
9.540302817156709470e-01 1.009106724943998667e+00
1.000307265132681200e+00 9.749616738814195216e-01
9.490680516275936673e-01 9.678964104010276959e-01
9.378593784153771429e-01 1.087678292882313213e+00
8.683974795231712562e-01 5.641862430745648860e-01
8.456395424212693746e-01 8.562076984620065057e-01
1.047079249998555062e+00 1.007515251066015027e+00
9.598715069301764213e-01 1.059290739640206924e+00
5.759420799726855389e-01 4.569823890193970284e-01
8.726290692121475567e-01 9.765204431366594218e-01
1.116586901037779578e+00 1.224242705448117086e+00
9.371952600794243304e-01 9.499430060903775175e-01
8.619166103131660206e-01 6.443899266572827855e-01
8.263409445683982391e-01 9.522721810950847132e-01
