1.048801907940291267e+00 1.099427807628177378e+00
9.479132022110766664e-01 8.965794884353517347e-01
9.940954616976128699e-01 9.865866445905416837e-01
9.629449071182424325e-01 9.264651995567563247e-01
9.590035789427860946e-01 9.185447018989234547e-01
9.607196302311279412e-01 9.216970228613506899e-01
9.802878867841077204e-01 9.605257252703066628e-01
1.074034775732485070e+00 1.151158475677815929e+00
9.943249512581320282e-01 9.893990160025118996e-01
9.545899361391709803e-01 9.125352613406747526e-01
9.675951071071805520e-01 9.449333439381579769e-01
9.589479180300355399e-01 9.176459668110066303e-01
9.551423757417334404e-01 9.317863919991005162e-01
9.108026173071299691e-01 8.280209707011689790e-01
8.818709513669840128e-01 8.009041121331529345e-01
9.950440556669283287e-01 9.923344561731591851e-01
9.905089127425196205e-01 9.854219929489893559e-01
9.479270164822918288e-01 8.970010012769989993e-01
9.809503965726598107e-01 9.620977735940906550e-01
1.029066195388043337e+00 1.051396645650689132e+00
9.996965186275004189e-01 1.001661171949633777e+00
9.470423390713399447e-01 9.309432546625039384e-01
9.640209152350667221e-01 9.490123420383007602e-01
1.032083997864967628e+00 1.064874744940277340e+00
9.803454787771174184e-01 9.640483298500118758e-01
9.881381341929854623e-01 9.772655876250103679e-01
1.007562930737705642e+00 1.019930283661669046e+00
1.029562874665124639e+00 1.048224554351266935e+00
1.076705209405353525e+00 1.154654979554585514e+00
9.880352237953784478e-01 9.749079649329202013e-01
9.240492508377076142e-01 8.560305159783373474e-01
1.023811338859140552e+00 1.045007506390347896e+00
