9.991600012114699725e-01 9.998683989939630701e-01
9.937458754305327213e-01 9.875173949003880347e-01
9.918013789932894619e-01 9.840054027497537881e-01
9.939937292921073864e-01 9.880407242673694412e-01
9.590035789427860946e-01 9.185447018989234547e-01
1.006543295080822631e+00 1.013123593569131842e+00
9.802878867841077204e-01 9.605257252703066628e-01
1.021072699021557728e+00 1.039569852741458744e+00
9.943249512581320282e-01 9.893990160025118996e-01
1.010536533694700312e+00 1.022170081413687592e+00
1.015452773777883344e+00 1.030958309584284249e+00
9.932969993450102564e-01 9.867378733728947582e-01
1.016463838079877835e+00 1.032037829576401222e+00
9.817791014053897092e-01 9.649982111175111621e-01
9.785405976798192684e-01 9.614835546199457239e-01
1.005914966590250259e+00 1.012045202184269632e+00
9.854080245259215776e-01 9.701339046049713977e-01
9.933842216353625520e-01 9.869195424442761544e-01
9.809503965726598107e-01 9.620977735940906550e-01
9.913642426133325580e-01 9.842845692533701563e-01
1.006215537091578627e+00 1.012652821320421115e+00
1.017103177227413058e+00 1.032091767287516948e+00
1.015725566409237501e+00 1.030611691211816616e+00
1.008410563768348700e+00 1.017886218852823488e+00
1.004125097483642870e+00 1.006235020808887937e+00
9.881381341929854623e-01 9.772655876250103679e-01
9.909118806082531927e-01 9.865415168842787130e-01
9.760922694798703780e-01 9.495881847782582375e-01
1.011100078492444432e+00 1.018258701816661116e+00
9.880352237953784478e-01 9.749079649329202013e-01
9.530338534165680997e-01 9.131740642678122244e-01
1.023811338859140552e+00 1.045007506390347896e+00
