1.025623215330722093e+00 8.693907073503497340e-01
-7.684489054114536088e-01 8.364576038875399799e-01
-1.011536236213080642e+00 9.049819505864422631e-01
2.742469646867365940e-01 -1.186580101853623059e+00
-1.469990889606285211e-01 -1.070199395774988460e+00
9.961763374936229987e-01 -2.214832640439201583e-02
-5.975279870885291666e-02 9.638874857829353715e-01
1.252360544005504117e-02 9.685985287173366487e-01
2.071820937872091761e+00 -2.111572535768530656e+00
1.075636856715889600e+00 7.916270777693057425e-02
1.877071668998875786e+00 1.009420160553141432e+00
1.945710276166560782e+00 1.044864373181174644e+00
-1.031577893417536806e+00 -1.005519254636375148e+00
1.161747269744140443e+00 -9.790565102816859433e-01
-1.392835856397788952e+00 4.769197485948106774e-02
-2.749526394208356983e-02 -4.283220047172076050e-02
-9.699574688654158949e-01 1.305445031729313143e-02
-9.464216358535322282e-01 2.360587681470072141e-03
5.331338431992582727e-02 -8.024722396407164560e-01
9.578257561225163030e-01 -1.987065074399194220e+00
-1.884078692273866595e+00 1.061037637840716918e+00
-1.869018005694455864e+00 9.820564162984395384e-01
-1.881325249811012013e+00 1.015633012593348150e+00
-1.854328537600816951e+00 -9.209266868631873493e-01
-1.958221319268247385e+00 -1.037962606979440094e+00
-1.973818369945743223e+00 1.248393801988809670e-01
1.799176922931851497e+00 1.127398974549336241e-01
1.470492691903220184e-01 7.555113170317762084e-02
-1.068023585048148760e+00 7.561371593232777411e-01
-1.000148439669891864e+00 -1.037120078895291009e+00
-2.079263550442018271e+00 -9.388610183726182612e-01
2.276185538180808265e-02 -6.020502340736388902e-02
