3.965229602795143364e+02 9.223333256046771567e+00
5.120000000000000000e+02 3.720839731381939259e+02
2.411845646876862759e+02 -4.448159849119338105e+02
-1.377911522783176679e+01 -4.098316829345385486e+02
-3.846210798872160694e+02 4.094221064323355677e+02
-1.561998775944543354e+02 -5.120000000000000000e+02
7.737920278773924565e+01 -2.409528199205567489e+02
-3.129354844375085349e+02 1.737479992292545603e+02
1.533414635012284180e+02 -1.917467947261275185e+02
5.120000000000000000e+02 5.120000000000000000e+02
-4.521907195338594647e+02 -4.453282985685382300e+01
3.414444505174124060e+02 4.971519712317003723e+02
-3.468890572293558989e+02 1.969952106266520104e+02
5.045939934033677901e+02 1.022647596668008418e+02
9.149454409585848680e+01 4.572385464916831097e+02
3.529007727153160658e+02 5.120000000000000000e+02
4.502271931563499265e+02 1.806066273866200618e+02
-3.536635433795902372e+02 -2.911108184787827895e+02
-7.912236805512054616e+01 -1.449560071115377013e+02
3.986041147372430942e+02 -5.120000000000000000e+02
-6.839111423077764584e+01 -1.467780765679455044e+02
2.508704041820320754e+02 6.153402419021614378e+01
1.681289508808760615e+02 -4.396244240727684769e+02
5.120000000000000000e+02 5.120000000000000000e+02
3.808289641283432729e+02 5.091452250443804814e+02
-1.219745520856284315e+02 5.120000000000000000e+02
5.120000000000000000e+02 -2.013738922793341999e+02
-1.171585867634291844e+02 2.001864463398775342e+02
-2.711224191311384857e+02 -5.088020875335556070e+01
2.587220914875167637e+02 -1.808629209432754124e+02
-3.614357863666052708e+02 -4.312390266508820673e+02
-4.118874423417984190e+02 4.064902312859184121e+02
