2.229283600986273317e+00 -2.649364854864000307e-02
-1.981356462149210795e+00 -9.354131781343905105e-01
1.999928679833258727e+00 -8.113881931038868789e-02
1.229609921439125397e-01 -5.106129732225628270e-02
-1.196429931478074415e+00 -1.064710530056305338e-01
-9.807433894382898698e-01 1.329249618599659399e-01
-1.130880871932685494e+00 -1.104181925873217729e-01
8.599533503533174361e-02 -7.894276247683457148e-02
-1.923486996775048752e+00 1.220376068621259913e+00
-1.942307671202773145e+00 -1.031454037093235687e+00
1.885544837431206933e+00 8.697078264924518187e-01
3.072613238376975531e-01 -1.072558496551061502e+00
-2.465280647797407632e-01 -1.212153623958209803e-01
-8.526990052104332918e-01 -2.067744554829605619e+00
-7.970566289517000413e-01 -1.106746601011790787e+00
9.467838184928173417e-01 -8.933885775740169066e-01
9.488639323594365571e-01 -1.070412311716223641e+00
1.048517725973964421e+00 -1.944064760856421659e+00
-9.230429166405169639e-01 1.040518115443458402e+00
5.399214315563849453e-02 -1.956659093349449208e+00
9.526747898281051619e-01 -1.058643899969744506e+00
4.300655628675642550e-02 -1.435347547360621423e-02
-9.659447925826740722e-01 -9.598154414401212364e-02
1.892452952709285263e+00 -1.198467355532255585e+00
-1.967565303337671434e+00 -3.631447237037038756e-02
-1.928246131435354283e+00 -9.290260546756106130e-01
9.470369337365163176e-01 -1.230761026804069402e+00
-2.995991540322616942e+00 1.025512362583213877e+00
-9.328008971279735384e-01 6.624526303332856081e-02
8.837291748696111116e-01 -8.793802324074952992e-01
1.118716215843303052e+00 -9.388720482974663994e-01
-1.080467464554295098e+00 7.280571460619542634e-01
