3.965229602795143471e+00 9.223333256046739592e-02
-1.240541943409688042e+00 3.255109726587122054e-01
2.839086607115557825e+00 -1.906693662039149473e-02
-1.377911522783179521e-01 -4.098316829345385770e+00
-3.846210798872160552e+00 4.094221064323355641e+00
-3.179986473082784926e+00 2.789767148293886834e-02
1.015832561963548208e+00 -2.376842136983267295e+00
-3.129354844375085598e+00 1.737479992292545461e+00
1.533414635012284144e+00 -1.917467947261275008e+00
3.149643763277430786e+00 2.511152618009889537e+00
-5.120000000000000107e+00 5.120000000000000107e+00
-1.099765337176981994e+00 -6.693995470774920520e-01
-3.468890572293559238e+00 1.969952106266520175e+00
5.045939934033678576e+00 1.022647596668008418e+00
-5.038083002947557176e+00 -1.184843929191398360e+00
1.342484701058769936e+00 1.388490323138640292e-01
3.541246464246174952e-01 4.107155099218981142e+00
-3.536635433795902728e+00 -2.911108184787827735e+00
-7.912236805512051774e-01 -1.449560071115377102e+00
3.939016667976996455e+00 -5.120000000000000107e+00
-5.369493816303609890e-01 -1.651071958992437416e+00
2.639072916163203608e+00 1.135429689607778680e+00
-2.226087497639234858e+00 -2.204930855792968103e+00
5.120000000000000107e+00 5.120000000000000107e+00
-2.980546225420638962e+00 5.120000000000000107e+00
-1.835411486647403612e+00 5.120000000000000107e+00
5.120000000000000107e+00 -2.013738922793341324e+00
-1.171585867634291844e+00 2.001864463398775662e+00
-2.711224191311384590e+00 -5.088020875335561577e-01
2.587220914875167921e+00 -1.808629209432754070e+00
3.685838374484130320e+00 -1.095423868656088651e+00
-4.118874423417984154e+00 4.064902312859184796e+00
